"TOA5","SKY_CR3000","CR3000","8097","CR3000.Std.25","CPU:NSAC1_SKY_141009.CR3","9121","Table213"
"TIMESTAMP","RECORD","PIR1_Wm2_Avg","PIR2_Wm2_Avg","BW_DD_Wm2_Avg","NIP_Wm2_Avg","PSPDS_Wm2_Avg","IRT_K_Avg","PIR1_Wm2_Std","PIR2_Wm2_Std","BW_DD_Wm2_Std","NIP_Wm2_Std","PSPDS_Wm2_Std","IRT_K_Std","PIR1_Wm2_Max","PIR2_Wm2_Max","BW_DD_Wm2_Max","NIP_Wm2_Max","PSPDS_Wm2_Max","IRT_K_Max","PIR1_Wm2_Min","PIR2_Wm2_Min","BW_DD_Wm2_Min","NIP_Wm2_Min","PSPDS_Wm2_Min","IRT_K_Min","SAMP20(1)","SAMP20(2)","SAMP20(3)","SAMP20(4)","SAMP20(5)","SAMP20(6)","SAMP20(7)","SAMP20(8)","SAMP20(9)","SAMP20(10)","SAMP40(1)","SAMP40(2)","SAMP40(3)","SAMP40(4)","SAMP40(5)","SAMP40(6)","SAMP40(7)","SAMP40(8)","SAMP40(9)","SAMP40(10)","Dome1_R_O","Case1_R_O","Dome2_R_O","Case2_R_O","Net1_mV","Net2_mV","BW_DD_mV","NIP_mV","PSPDS_mV","IRT_V","Batt_V_Min","CR3Temp_C_Avg"
"2015-01-13 02:40:00",188847,153.8899,152.302,0.4844299,4.292566,-2.463355,182.8532,0.058,0.068,0.017,0.007,0.022,0.762,154,152.4,0.496,4.294,-2.429,184.6,153.8,152.2,0.458,4.252,-2.506,180.9,105.1728,104.076,105.6825,104.4737,-0.2419793,-0.2569574,0.004327003,0.03428318,-0.02163502,0.3980769,105.2055,104.0825,105.7023,104.4932,-0.2423104,-0.2569556,0.004326972,0.03428293,-0.02130201,0.3192002,105.2055,104.0825,105.6892,104.5061,-0.2423104,-0.2572884,0.003994128,0.03428293,-0.02130201,0.3524485,13.14,10.81
"2015-01-13 02:41:00",188848,153.7717,152.1802,0.4920546,4.244589,-2.447272,182.6177,0.068,0.047,0.021,0.028,0.019,0.714,153.9,152.3,0.534,4.294,-2.429,184,153.6,152.1,0.458,4.211,-2.467,180.4,105.2315,104.1081,105.7418,104.519,-0.2429761,-0.2576212,0.004326972,0.03361724,-0.02130201,0.4066523,105.2786,104.1159,105.7497,104.5268,-0.2426419,-0.2576197,0.004326947,0.03361705,-0.02096905,0.3660579,105.2786,104.1159,105.8155,104.5397,-0.2429747,-0.2582854,0.004326947,0.03394989,-0.02130189,0.3370174,13.14,10.91
"2015-01-13 02:42:00",188849,153.7072,152.0942,0.5200211,4.163252,-2.426044,182.7758,0.066,0.057,0.02,0.038,0.014,0.705,153.9,152.2,0.534,4.211,-2.39,184.5,153.6,152,0.458,4.127,-2.467,181.4,105.2484,104.1247,105.8245,104.5485,-0.2426397,-0.2579503,0.004659748,0.03328391,-0.02096886,0.3418809,105.2875,104.1631,105.8508,104.5872,-0.2429726,-0.2582832,0.004659748,0.03295107,-0.02096886,0.357721,105.2946,104.1701,105.8711,104.6071,-0.242639,-0.2586153,0.004659734,0.03295098,-0.02063597,0.3807366,13.14,11.01
"2015-01-13 02:43:00",188850,153.6222,152.0289,0.5231956,4.109025,-2.361776,182.7366,0.055,0.051,0.017,0.028,0.024,0.566,153.7,152.1,0.534,4.127,-2.313,183.9,153.5,151.9,0.496,4.044,-2.429,181.5,105.2424,104.1829,105.8711,104.62,-0.2419733,-0.2586153,0.004659734,0.03295098,-0.02063597,0.3479016,105.3158,104.2166,105.9453,104.6282,-0.2426364,-0.2586125,0.004659684,0.03295062,-0.02030291,0.3662151,105.2898,104.2038,105.9453,104.6411,-0.2426364,-0.2586125,0.004659684,0.03228496,-0.02030291,0.3362678,13.13,11.1
"2015-01-13 02:44:00",188851,153.5939,151.9956,0.5314535,4.042971,-2.310992,182.8238,0.058,0.055,0.014,0.025,0.028,0.871,153.8,152.1,0.572,4.085,-2.274,184.6,153.5,151.9,0.458,4.002,-2.351,181,105.3745,104.2229,105.9913,104.6604,-0.2433,-0.2592759,0.004659644,0.03228468,-0.0199699,0.35491,105.3745,104.2358,106.0441,104.6991,-0.2429672,-0.2592759,0.004659644,0.03228468,-0.02030274,0.3070607,105.4137,104.2742,106.0969,104.725,-0.2433,-0.2592759,0.004659644,0.03195185,-0.01963707,0.3993768,13.13,11.2
"2015-01-13 02:45:00",188852,153.6156,151.9765,0.5295403,3.972056,-2.273702,182.7222,0.047,0.054,0.016,0.022,0.016,0.71,153.8,152.1,0.572,4.044,-2.236,184.8,153.5,151.9,0.496,3.96,-2.313,181.4,105.458,104.2663,106.1284,104.7558,-0.2432984,-0.2592742,0.004659613,0.03195163,-0.01963694,0.3682725,105.4057,104.3177,106.1152,104.7817,-0.2422999,-0.2589414,0.004992442,0.03195163,-0.01930411,0.4024268,105.347,104.3371,106.0822,104.8011,-0.2416319,-0.2582732,0.004326742,0.0316185,-0.01930393,0.3553982,13.13,11.29
"2015-01-13 02:46:00",188853,153.5592,151.9532,0.4913927,4.015087,-2.208788,182.7315,0.048,0.056,0.016,0.051,0.019,0.745,153.7,152.1,0.534,4.127,-2.159,184.7,153.5,151.8,0.458,3.96,-2.236,180.9,105.36,104.3371,106.0954,104.827,-0.2419647,-0.2579404,0.004326742,0.03195132,-0.01930393,0.4027516,105.3419,104.3577,106.0771,104.8478,-0.2412972,-0.2576056,0.004326709,0.0322839,-0.01897095,0.4000267,105.3288,104.3577,106.0638,104.8738,-0.2412972,-0.2576056,0.004326709,0.03294955,-0.01897095,0.3973868,13.13,11.39
"2015-01-13 02:47:00",188854,153.5252,151.9184,0.4621465,4.234597,-2.139382,182.9758,0.054,0.049,0.012,0.065,0.026,0.627,153.6,152,0.496,4.335,-2.12,184.2,153.4,151.8,0.458,4.127,-2.197,181.3,105.335,104.3638,106.0437,104.8799,-0.2412957,-0.2572712,0.00399386,0.03361499,-0.01830519,0.3916084,105.335,104.3638,106.0701,104.8929,-0.2412957,-0.2572712,0.00399386,0.03428063,-0.01830519,0.3851737,105.3034,104.3584,106.0646,104.8874,-0.2412935,-0.2572688,0.003993824,0.03461314,-0.01830503,0.3737865,13.13,11.48
"2015-01-13 02:48:00",188855,153.5184,151.929,0.4595975,4.392944,-2.087958,182.6909,0.037,0.054,0.008,0.044,0.016,0.873,153.6,152.1,0.496,4.46,-2.043,184.3,153.4,151.8,0.458,4.294,-2.12,180.8,105.3295,104.3713,106.0646,104.9133,-0.2412935,-0.2572688,0.003993824,0.03494596,-0.01797221,0.3812936,105.3295,104.3841,106.091,104.9133,-0.2412935,-0.2572688,0.003993824,0.03494596,-0.01797221,0.374529,105.3224,104.39,106.0838,104.9192,-0.240958,-0.2569331,0.003993778,0.03561119,-0.017972,0.3228025,13.12,11.57
"2015-01-13 02:49:00",188856,153.5267,151.9555,0.4589559,4.505435,-2.081506,182.8863,0.062,0.04,0.018,0.033,0,0.757,153.7,152,0.496,4.544,-2.081,184.1,153.4,151.9,0.42,4.46,-2.082,181.1,105.3094,104.39,106.097,104.9322,-0.240958,-0.2569331,0.003993778,0.03561119,-0.017972,0.3400439,105.3194,104.3871,106.094,104.9293,-0.2412886,-0.2569307,0.003993742,0.03627649,-0.01797184,0.3020111,105.3456,104.3742,106.1072,104.9552,-0.2409558,-0.2565979,0.004326554,0.03627649,-0.01797184,0.4178329,13.12,11.66
"2015-01-13 02:50:00",188857,153.511,151.9178,0.4748409,4.561645,-2.081476,182.8255,0.044,0.049,0.019,0.021,0,0.71,153.7,152,0.496,4.585,-2.081,184.4,153.4,151.8,0.458,4.544,-2.081,181.2,105.3535,104.382,106.1284,104.9501,-0.2416186,-0.2569278,0.004326505,0.03660888,-0.01797163,0.3974524,105.3927,104.382,106.1548,104.9501,-0.2416186,-0.2572606,0.004326505,0.03660888,-0.01797163,0.3754267,105.4016,104.3781,106.1772,104.959,-0.2419502,-0.2575921,0.004326483,0.0366087,-0.01797154,0.3583474,13.12,11.75
"2015-01-13 02:51:00",188858,153.543,151.9336,0.4939063,4.522004,-2.094948,182.7203,0.059,0.038,0.008,0.032,0.018,0.758,153.7,152,0.496,4.585,-2.081,184.7,153.4,151.8,0.458,4.46,-2.12,181.3,105.4408,104.3909,106.2036,104.972,-0.242283,-0.2575921,0.004326483,0.03627589,-0.01830435,0.3778157,105.4376,104.4005,106.2268,104.9948,-0.242281,-0.25759,0.004326447,0.03594279,-0.0179714,0.4319277,105.4637,104.4005,106.2268,104.9948,-0.2416154,-0.25759,0.004326447,0.03560999,-0.0179714,0.3888669,13.12,11.84
"2015-01-13 02:52:00",188859,153.5692,151.9435,0.4977143,4.452477,-2.107129,182.6884,0.041,0.04,0.008,0.022,0.024,0.734,153.7,152,0.534,4.502,-2.081,184.8,153.5,151.8,0.496,4.418,-2.159,180.9,105.4507,104.4134,106.2665,105.0207,-0.2419482,-0.25759,0.004326447,0.03560999,-0.0183042,0.2944137,105.4846,104.421,106.2876,105.0154,-0.2419457,-0.2575873,0.004326401,0.03560961,-0.01830401,0.3637048,105.4977,104.421,106.3009,105.0284,-0.2419457,-0.2575873,0.004326401,0.03527681,-0.01830401,0.36123,13.12,11.93
"2015-01-13 02:53:00",188860,153.552,151.9466,0.4919871,4.417684,-2.088472,182.752,0.052,0.042,0.011,0.025,0.015,0.59,153.7,152.1,0.496,4.46,-2.081,184.1,153.5,151.9,0.458,4.377,-2.12,181.5,105.5037,104.4398,106.3202,105.0474,-0.2422764,-0.2572523,0.004326364,0.03527651,-0.01797105,0.35537,105.5299,104.4527,106.3334,105.0603,-0.2419436,-0.257585,0.004326364,0.03494371,-0.01797105,0.346626,105.5373,104.46,106.3675,105.0808,-0.2422747,-0.2579161,0.004326335,0.03527627,-0.01797093,0.4173177,13.12,12.02
"2015-01-13 02:54:00",188861,153.5515,151.9047,0.4907106,4.409996,-2.087165,182.7604,0.042,0.047,0.013,0.028,0.014,0.743,153.7,152,0.496,4.46,-2.081,184.1,153.5,151.8,0.458,4.377,-2.12,181.1,105.5766,104.46,106.3941,105.1068,-0.2422747,-0.2579161,0.004326335,0.03494347,-0.01797093,0.3832493,105.5693,104.4786,106.4132,105.1125,-0.2419396,-0.2579136,0.004326293,0.03494313,-0.01830355,0.3746697,105.5824,104.4915,106.4398,105.1255,-0.2422724,-0.2579136,0.004326293,0.03494313,-0.01797076,0.3954572,13.11,12.1
"2015-01-13 02:55:00",188862,153.5362,151.8826,0.4926122,4.360625,-2.08907,182.8564,0.045,0.047,0.011,0.023,0.015,0.68,153.7,152,0.496,4.418,-2.081,184.1,153.5,151.8,0.458,4.335,-2.12,181.5,105.5897,104.5115,106.4339,105.1458,-0.2422705,-0.2575788,0.00432626,0.03494287,-0.01797062,0.4113739,105.5897,104.5245,106.4339,105.1849,-0.2419378,-0.2575788,0.00432626,0.03461008,-0.01797062,0.3369686,105.5766,104.5245,106.4339,105.1979,-0.241605,-0.257246,0.00432626,0.03461008,-0.01830341,0.4133536,13.11,12.19
"2015-01-13 02:56:00",188863,153.5219,151.9005,0.4837069,4.355703,-2.128227,182.8234,0.047,0.051,0.018,0.021,0.027,0.599,153.6,152,0.496,4.377,-2.081,184.4,153.4,151.8,0.458,4.335,-2.158,181.7,105.5719,104.5198,106.4291,105.2062,-0.2416025,-0.2569106,0.004326215,0.03494251,-0.01830322,0.3608877,105.5719,104.5456,106.4557,105.2193,-0.2416025,-0.2569106,0.003993429,0.03460972,-0.018636,0.3611352,105.6075,104.542,106.4785,105.2286,-0.2419343,-0.2569095,0.004326197,0.03460958,-0.01863593,0.3704542,13.11,12.27
"2015-01-13 02:57:00",188864,153.5271,151.8952,0.4856114,4.346651,-2.168045,182.8991,0.046,0.044,0.017,0.023,0.018,0.727,153.6,152,0.496,4.377,-2.12,184.3,153.4,151.8,0.458,4.293,-2.197,181.2,105.6075,104.5548,106.4785,105.2416,-0.2419343,-0.2572424,0.003993413,0.03460958,-0.01863593,0.3294576,105.599,104.5465,106.4699,105.2593,-0.2416007,-0.2569087,0.004326183,0.03460946,-0.01863587,0.3604714,105.599,104.5594,106.4566,105.2593,-0.2416007,-0.2565759,0.004326183,0.03460946,-0.01896865,0.3371274,13.11,12.35
"2015-01-13 02:58:00",188865,153.5293,151.9167,0.4925995,4.309105,-2.21428,182.8699,0.05,0.053,0.014,0.02,0.027,0.751,153.6,152,0.534,4.335,-2.158,184.6,153.4,151.8,0.458,4.293,-2.274,181,105.595,104.5683,106.4658,105.2813,-0.2415991,-0.2565742,0.004326154,0.03427645,-0.01896852,0.4361092,105.6606,104.5555,106.519,105.2813,-0.2422646,-0.256907,0.004326154,0.03427645,-0.01896852,0.3457858,105.6546,104.5754,106.4863,105.2884,-0.2419295,-0.2565717,0.004326112,0.03427612,-0.01963389,0.3558455,13.11,12.44
"2015-01-13 02:59:00",188866,153.5506,151.9365,0.4887788,4.323632,-2.30161,182.8547,0.049,0.048,0.015,0.03,0.032,0.66,153.7,152,0.496,4.418,-2.235,184.4,153.5,151.8,0.458,4.293,-2.351,181.1,105.6546,104.5883,106.4863,105.3145,-0.2419295,-0.2562389,0.004326112,0.03427612,-0.01996667,0.3599698,105.7071,104.6012,106.4863,105.3276,-0.2422623,-0.2559062,0.004326112,0.0346089,-0.01996667,0.4038525,105.6892,104.5965,106.4682,105.3359,-0.2419266,-0.2559031,0.00432606,0.03494126,-0.01996643,0.4249654,13.1,12.51
